"STATION","NAME","DATE","AWND","CDSD","DSND","DSNW","EMNT","EMSD","EMSN","EMXP","EMXT","HDSD","PRCP","SNOW","TAVG","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5"
"USR0000AIRO","IRON SPRINGS ARIZONA, AZ US","2018-02",,"0",,,"11",,,,"71","2672",,,"40.9","55.0","26.9",,,,
"USR0000AIRO","IRON SPRINGS ARIZONA, AZ US","2018-03",,"0",,,"18",,,,"76","3287",,,"45.2","60.0","30.3",,,,
"USR0000AIRO","IRON SPRINGS ARIZONA, AZ US","2018-04",,"0",,,"26",,,,"83","3545",,,"56.4","71.8","41.0",,,,
"USR0000AIRO","IRON SPRINGS ARIZONA, AZ US","2018-05",,"22",,,"30",,,,"89","3718",,,"60.1","76.6","43.6",,,,
"USR0000AIRO","IRON SPRINGS ARIZONA, AZ US","2018-06",,"198",,,"46",,,,"95","3726",,,"70.6","87.4","53.8",,,,
"USR0000AIRO","IRON SPRINGS ARIZONA, AZ US","2018-07",,"492",,,"53",,,,"96","0",,,"74.5","88.3","60.7",,,,
"USR0000AIRO","IRON SPRINGS ARIZONA, AZ US","2018-08",,"712",,,"52",,,,"95","0",,,"72.1","85.3","58.9",,,,
"USR0000AIRO","IRON SPRINGS ARIZONA, AZ US","2018-09",,"814",,,"47",,,,"91","1",,,"68.4","84.3","52.5",,,,
"USR0000AIRO","IRON SPRINGS ARIZONA, AZ US","2018-10",,"814",,,"29",,,,"79","351",,,"53.7","65.8","41.6",,,,
"USR0000AIRO","IRON SPRINGS ARIZONA, AZ US","2018-11",,"814",,,"16",,,,"70","959",,,"44.7","60.2","29.3",,,,
"USR0000AIRO","IRON SPRINGS ARIZONA, AZ US","2018-12",,"814",,,"12",,,,"71","1761",,,"39.1","53.2","25.1",,,,
"USR0000AIRO","IRON SPRINGS ARIZONA, AZ US","2019-01",,"0",,,"9",,,,"65","2541",,,"39.8","52.8","26.8",,,,
"USR0000AIRO","IRON SPRINGS ARIZONA, AZ US","2019-02",,"0",,,"9",,,,"60","3377",,,"35.1","46.3","24.0",,,,
"USR0000AIRO","IRON SPRINGS ARIZONA, AZ US","2019-03",,"0",,,"22",,,,"72","3987",,,"45.3","58.7","32.0",,,,
"USR0000AIRO","IRON SPRINGS ARIZONA, AZ US","2019-04",,"0",,,"27",,,,"81","4338",,,"53.3","68.0","38.7",,,,
"USR0000AIRO","IRON SPRINGS ARIZONA, AZ US","2019-05",,"0",,,"31",,,,"79","4724",,,"52.5","66.2","38.9",,,,
"USR0000AIRO","IRON SPRINGS ARIZONA, AZ US","2019-06",,"94",,,"43",,,,"92","4743",,,"67.5","83.8","51.2",,,,
"USR0000AIRO","IRON SPRINGS ARIZONA, AZ US","2019-07",,"368",,,"48",,,,"95","0",,,"73.8","89.0","58.7",,,,
"USR0000AIRO","IRON SPRINGS ARIZONA, AZ US","2019-08",,"669",,,"54",,,,"96","0",,,"74.7","90.2","59.2",,,,
"USR0000AIRO","IRON SPRINGS ARIZONA, AZ US","2019-09",,"769",,,"39",,,,"93","61",,,"66.3","80.5","52.1",,,,
"USR0000AIRO","IRON SPRINGS ARIZONA, AZ US","2019-10",,"769",,,"15",,,,"81","414",,,"53.6","70.8","36.4",,,,
"USR0000AIRO","IRON SPRINGS ARIZONA, AZ US","2019-11",,"769",,,"16",,,,"75","943",,,"47.4","62.7","32.0",,,,
"USR0000AIRO","IRON SPRINGS ARIZONA, AZ US","2019-12",,"769",,,"16",,,,"65","1753",,,"38.9","49.9","27.9",,,,
"USR0000AIRO","IRON SPRINGS ARIZONA, AZ US","2020-01",,"0",,,"20",,,,"62","2509",,,"40.6","54.4","26.8",,,,
"USR0000AIRO","IRON SPRINGS ARIZONA, AZ US","2020-02",,"0",,,"16",,,,"67","3193",,,"41.4","56.3","26.6",,,,
"USR0000AIRO","IRON SPRINGS ARIZONA, AZ US","2020-03",,"0",,,"26",,,,"68","3853",,,"43.7","55.4","32.0",,,,
"USR0000AIRO","IRON SPRINGS ARIZONA, AZ US","2020-04",,"2",,,"25",,,,"85","4249",,,"51.9","66.5","37.2",,,,
"USR0000AIRO","IRON SPRINGS ARIZONA, AZ US","2020-05",,"50",,,"32",,,,"94","4368",,,"62.7","79.0","46.4",,,,
"USR0000AIRO","IRON SPRINGS ARIZONA, AZ US","2020-06",,"186",,,"42",,,,"92","4393",,,"68.7","84.8","52.6",,,,
"USR0000AIRO","IRON SPRINGS ARIZONA, AZ US","2020-07",,"498",,,"47",,,,"101","1",,,"75.0","90.6","59.5",,,,
"USR0000AIRO","IRON SPRINGS ARIZONA, AZ US","2020-08",,"850",,,"53",,,,"101","1",,,"76.4","91.9","60.8",,,,
"USR0000AIRO","IRON SPRINGS ARIZONA, AZ US","2020-09",,"1007",,,"37",,,,"99","27",,,"69.4","86.4","52.4",,,,
"USR0000AIRO","IRON SPRINGS ARIZONA, AZ US","2020-10",,"1029",,,"26",,,,"90","173",,,"61.0","79.2","42.8",,,,
"USR0000AIRO","IRON SPRINGS ARIZONA, AZ US","2020-11",,"1029",,,"18",,,,"79","661",,,"48.7","64.6","32.9",,,,
"USR0000AIRO","IRON SPRINGS ARIZONA, AZ US","2020-12",,"1029",,,"14",,,,"67","1478",,,"38.6","53.7","23.6",,,,
"USR0000AIRO","IRON SPRINGS ARIZONA, AZ US","2021-01",,"0",,,"10",,,,"69","2267",,,"39.5","53.7","25.4",,,,
"USR0000AIRO","IRON SPRINGS ARIZONA, AZ US","2021-02",,"0",,,"21",,,,"64","2914",,,"41.9","55.9","27.9",,,,
"USR0000AIRO","IRON SPRINGS ARIZONA, AZ US","2021-03",,"0",,,"16",,,,"70","3598",,,"43.0","56.6","29.3",,,,
"USR0000AIRO","IRON SPRINGS ARIZONA, AZ US","2022-01",,"0",,,"9",,,,"64",,,,"39.9","54.9","25.0",,,,
"USR0000AIRO","IRON SPRINGS ARIZONA, AZ US","2022-02",,"0",,,"6",,,,"69",,,,"38.9","55.0","22.9",,,,
"USR0000AIRO","IRON SPRINGS ARIZONA, AZ US","2022-03",,"0",,,"21",,,,"79",,,,"46.5","60.9","32.1",,,,
"USR0000AIRO","IRON SPRINGS ARIZONA, AZ US","2022-04",,"0",,,"19",,,,"79",,,,"53.4","70.1","36.7",,,,
"USR0000AIRO","IRON SPRINGS ARIZONA, AZ US","2022-05",,"15",,,"26",,,,"88",,,,"61.0","77.5","44.4",,,,
"USR0000AIRO","IRON SPRINGS ARIZONA, AZ US","2022-06",,"200",,,"41",,,,"94",,,,"70.9","86.9","54.9",,,,
"USR0000AIRO","IRON SPRINGS ARIZONA, AZ US","2022-07",,"500",,,"50",,,,"96","0",,,"74.7","87.3","62.1",,,,
"USR0000AIRO","IRON SPRINGS ARIZONA, AZ US","2022-08",,"707",,,"55",,,,"92","0",,,"71.7","84.4","59.0",,,,
"USR0000AIRO","IRON SPRINGS ARIZONA, AZ US","2022-09",,"817",,,"45",,,,"94","13",,,"68.2","81.8","54.6",,,,
"USR0000AIRO","IRON SPRINGS ARIZONA, AZ US","2022-10",,"817",,,"26",,,,"79","323",,,"55.0","69.7","40.4",,,,
"USR0000AIRO","IRON SPRINGS ARIZONA, AZ US","2022-11",,"817",,,"17",,,,"65","1045",,,"40.9","55.5","26.4",,,,
"USR0000AIRO","IRON SPRINGS ARIZONA, AZ US","2022-12",,"817",,,"10",,,,"67","1846",,,"39.1","51.8","26.5",,,,
"USR0000AIRO","IRON SPRINGS ARIZONA, AZ US","2023-01",,"0",,,"15",,,,"60","2746",,,"36.0","46.8","25.2",,,,
"USR0000AIRO","IRON SPRINGS ARIZONA, AZ US","2023-02",,"0",,,"6",,,,"65","3553",,,"36.2","49.9","22.4",,,,
"USR0000AIRO","IRON SPRINGS ARIZONA, AZ US","2023-03",,"0",,,"19",,,,"63","4305",,,"40.7","52.3","29.2",,,,
"USR0000AIRO","IRON SPRINGS ARIZONA, AZ US","2023-04",,"0",,,"16",,,,"84","4689",,,"52.2","68.9","35.4",,,,
"USR0000AIRO","IRON SPRINGS ARIZONA, AZ US","2023-05",,"0",,,"30",,,,"79","4920",,,"57.6","73.0","42.1",,,,
"USR0000AIRO","IRON SPRINGS ARIZONA, AZ US","2023-06",,"26",,,"40",,,,"90","4996",,,"63.3","80.1","46.5",,,,
"USR0000AIRO","IRON SPRINGS ARIZONA, AZ US","2023-07",,"424",,,"52",,,,"102","0",,,"77.8","93.8","61.9",,,,
"US1AZYV0195","PRESCOTT 8.7 NNW, AZ US","2020-09",,,,,,,,"0.16",,,"0.18",,,,,,,,
"US1AZYV0195","PRESCOTT 8.7 NNW, AZ US","2020-12",,,,,,,,"0.12",,,"0.12",,,,,,,,
"US1AZYV0195","PRESCOTT 8.7 NNW, AZ US","2021-01",,,,,,,,"0.86",,,"2.61",,,,,,,,
"US1AZYV0195","PRESCOTT 8.7 NNW, AZ US","2021-02",,,,"0",,,"0.0","0.31",,,"0.31","0.0",,,,,,,
"US1AZYV0195","PRESCOTT 8.7 NNW, AZ US","2021-03",,,,,,,,"0.29",,,"1.14",,,,,,,,
"US1AZYV0150","PRESCOTT VALLEY 2.7 WNW, AZ US","2019-03",,,,,,,,"0.43",,,"0.86",,,,,,,,
"US1AZYV0150","PRESCOTT VALLEY 2.7 WNW, AZ US","2019-04",,,,"0",,,"0.0","0.03",,,"0.08","0.0",,,,,,,
"US1AZYV0150","PRESCOTT VALLEY 2.7 WNW, AZ US","2019-06",,,,"0",,,"0.0","0.20",,,"0.20","0.0",,,,,,,
"US1AZYV0150","PRESCOTT VALLEY 2.7 WNW, AZ US","2019-07",,,,"0",,,"0.0","1.25",,,"2.13","0.0",,,,,,,
"US1AZYV0193","PRESCOTT 2.5 E, AZ US","2020-06",,,,,,,,"0.00",,,"0.00",,,,,,,,
"US1AZYV0193","PRESCOTT 2.5 E, AZ US","2020-07",,,,,,,,"0.84",,,"1.58",,,,,,,,
"US1AZYV0193","PRESCOTT 2.5 E, AZ US","2020-08",,,,,,,,"0.64",,,"1.19",,,,,,,,
"US1AZYV0193","PRESCOTT 2.5 E, AZ US","2020-09",,,,,,,,"0.37",,,"0.38",,,,,,,,
"US1AZYV0192","PRESCOTT 6.4 W, AZ US","2020-05",,,,"0",,,"0.0","0.00",,,"0.00","0.0",,,,,,,
"US1AZYV0192","PRESCOTT 6.4 W, AZ US","2020-07",,,,,,,,"0.88",,,"1.62",,,,,,,,
"US1AZYV0192","PRESCOTT 6.4 W, AZ US","2020-12",,,,,,,,"0.23",,,"0.33",,,,,,,,
"US1AZYV0192","PRESCOTT 6.4 W, AZ US","2021-01",,,,,,,,"1.64",,,"4.43",,,,,,,,
"US1AZYV0192","PRESCOTT 6.4 W, AZ US","2021-08",,,,,,,,,,,"5.49",,,,,,,,
"US1AZYV0192","PRESCOTT 6.4 W, AZ US","2022-01",,,,,,,,"0.12",,,"0.41",,,,,,,,
"US1AZYV0192","PRESCOTT 6.4 W, AZ US","2022-02",,,,,,,,,,,"0.91",,,,,,,,
"US1AZYV0070","PRESCOTT 5.4 ENE, AZ US","2016-04",,,,,,,,"0.40",,,"0.95",,,,,,,,
"US1AZYV0070","PRESCOTT 5.4 ENE, AZ US","2016-07",,,,,,,,"0.81",,,"1.70",,,,,,,,
"US1AZYV0070","PRESCOTT 5.4 ENE, AZ US","2016-08",,,,,,,,"1.43",,,"7.81",,,,,,,,
"US1AZYV0070","PRESCOTT 5.4 ENE, AZ US","2016-09",,,,,,,,"0.86",,,"2.00",,,,,,,,
"US1AZYV0191","PRESCOTT 1.8 NNE, AZ US","2020-03",,,,,,,,"0.99",,,"3.79",,,,,,,,
"US1AZYV0191","PRESCOTT 1.8 NNE, AZ US","2020-04",,,,"0",,,"0.0","0.29",,,"0.44","0.0",,,,,,,
"US1AZYV0191","PRESCOTT 1.8 NNE, AZ US","2020-05",,,,"0",,,"0.0","0.02",,,"0.02","0.0",,,,,,,
"US1AZYV0191","PRESCOTT 1.8 NNE, AZ US","2020-06",,,,"0",,,"0.0","0.00",,,"0.00","0.0",,,,,,,
"US1AZYV0191","PRESCOTT 1.8 NNE, AZ US","2020-07",,,,,,,,"1.02",,,"1.37",,,,,,,,
"US1AZYV0191","PRESCOTT 1.8 NNE, AZ US","2020-08",,,,"0",,,"0.0","0.37",,,"0.62","0.0",,,,,,,
"US1AZYV0191","PRESCOTT 1.8 NNE, AZ US","2020-09",,,,"0",,,"0.0","0.06",,,"0.07","0.0",,,,,,,
"US1AZYV0191","PRESCOTT 1.8 NNE, AZ US","2020-10",,,,"0",,,"0.0","0.00",,,"0.00","0.0",,,,,,,
"US1AZYV0191","PRESCOTT 1.8 NNE, AZ US","2020-11",,,,"0",,,"0.0","0.11",,,"0.16","0.0",,,,,,,
"US1AZYV0191","PRESCOTT 1.8 NNE, AZ US","2020-12",,,,"0",,,"0.0","0.10",,,"0.18","0.0",,,,,,,
"US1AZYV0191","PRESCOTT 1.8 NNE, AZ US","2021-01",,,,"4",,,"7.0","0.73",,,"2.36","16.7",,,,,,,
"US1AZYV0191","PRESCOTT 1.8 NNE, AZ US","2021-02",,,,"0",,,"0.0","0.30",,,"0.31","0.0",,,,,,,
"US1AZYV0191","PRESCOTT 1.8 NNE, AZ US","2021-03",,,,,,,,"0.33",,,"0.97",,,,,,,,
"US1AZYV0191","PRESCOTT 1.8 NNE, AZ US","2021-04",,,,"0",,,"0.0","0.03",,,"0.04","0.0",,,,,,,
"US1AZYV0191","PRESCOTT 1.8 NNE, AZ US","2021-05",,,,"0",,,"0.0","0.00",,,"0.00","0.0",,,,,,,
"US1AZYV0191","PRESCOTT 1.8 NNE, AZ US","2021-06",,,,"0",,,"0.0","0.02",,,"0.02","0.0",,,,,,,
"US1AZYV0191","PRESCOTT 1.8 NNE, AZ US","2021-07",,,,,,,,"0.96",,,"4.77",,,,,,,,
"US1AZYV0191","PRESCOTT 1.8 NNE, AZ US","2021-08",,,,,,,,"2.15",,,"4.90",,,,,,,,
"US1AZYV0191","PRESCOTT 1.8 NNE, AZ US","2021-09",,,,,,,,"1.53",,,"2.80",,,,,,,,
"US1AZYV0191","PRESCOTT 1.8 NNE, AZ US","2021-10",,,,"0",,,"0.0","0.51",,,"1.24","0.0",,,,,,,
"US1AZYV0191","PRESCOTT 1.8 NNE, AZ US","2021-11",,,,"0",,,"0.0","0.06",,,"0.09","0.0",,,,,,,
"US1AZYV0191","PRESCOTT 1.8 NNE, AZ US","2021-12",,,,,,,,"1.50",,,"3.09",,,,,,,,
"US1AZYV0191","PRESCOTT 1.8 NNE, AZ US","2022-01",,,,"0",,,"0.0","0.41",,,"0.76","0.0",,,,,,,
"US1AZYV0191","PRESCOTT 1.8 NNE, AZ US","2022-02",,,,"0",,,"0.0","0.42",,,"0.74","0.0",,,,,,,
"US1AZYV0191","PRESCOTT 1.8 NNE, AZ US","2022-03",,,,,,,,"0.32",,,"0.62",,,,,,,,
"US1AZYV0191","PRESCOTT 1.8 NNE, AZ US","2022-04",,,,"0",,,"0.0","0.00",,,"0.00","0.0",,,,,,,
"US1AZYV0191","PRESCOTT 1.8 NNE, AZ US","2022-05",,,,"0",,,"0.0","0.00",,,"0.00","0.0",,,,,,,
"US1AZYV0191","PRESCOTT 1.8 NNE, AZ US","2022-06",,,,,,,,"0.71",,,"1.41",,,,,,,,
"US1AZYV0191","PRESCOTT 1.8 NNE, AZ US","2022-07",,,,,,,,"1.03",,,"4.87",,,,,,,,
"US1AZYV0191","PRESCOTT 1.8 NNE, AZ US","2022-08",,,,,,,,"0.92",,,"5.61",,,,,,,,
"US1AZYV0191","PRESCOTT 1.8 NNE, AZ US","2022-09",,,,,,,,"0.74",,,"3.32",,,,,,,,
"US1AZYV0191","PRESCOTT 1.8 NNE, AZ US","2022-10",,,,"0",,,"0.0","0.91",,,"1.61","0.0",,,,,,,
"US1AZYV0191","PRESCOTT 1.8 NNE, AZ US","2022-11",,,,"0",,,"0.0","0.31",,,"0.44","0.0",,,,,,,
"US1AZYV0191","PRESCOTT 1.8 NNE, AZ US","2022-12",,,,,,,,"0.46",,,"1.22",,,,,,,,
"US1AZYV0191","PRESCOTT 1.8 NNE, AZ US","2023-01",,,,,,,,"1.26",,,"3.82",,,,,,,,
"US1AZYV0191","PRESCOTT 1.8 NNE, AZ US","2023-02",,,,,,,,"0.61",,,"1.51",,,,,,,,
"US1AZYV0191","PRESCOTT 1.8 NNE, AZ US","2023-03",,,,,,,,"1.09",,,"3.15",,,,,,,,
"US1AZYV0191","PRESCOTT 1.8 NNE, AZ US","2023-04",,,,"0",,,"0.0","0.00",,,"0.00","0.0",,,,,,,
"US1AZYV0191","PRESCOTT 1.8 NNE, AZ US","2023-05",,,,,,,,"0.76",,,"0.90",,,,,,,,
"US1AZYV0191","PRESCOTT 1.8 NNE, AZ US","2023-06",,,,"0",,,"0.0","0.00",,,"0.00","0.0",,,,,,,
"US1AZYV0191","PRESCOTT 1.8 NNE, AZ US","2023-07",,,,"0",,,"0.0","0.48",,,"0.81","0.0",,,,,,,
"US1AZYV0159","DEWEY HUMBOLDT 2.6 SSE, AZ US","2019-04",,,,"0",,,"0.0","0.10",,,"0.18","0.0",,,,,,,
"US1AZYV0159","DEWEY HUMBOLDT 2.6 SSE, AZ US","2019-05",,,,,,,,"0.15",,,"0.41",,,,,,,,
"US1AZYV0159","DEWEY HUMBOLDT 2.6 SSE, AZ US","2019-06",,,,"0",,,"0.0","0.14",,,"0.14","0.0",,,,,,,
"US1AZYV0159","DEWEY HUMBOLDT 2.6 SSE, AZ US","2019-07",,,,"0",,,"0.0","1.38",,,"1.44","0.0",,,,,,,
"US1AZYV0159","DEWEY HUMBOLDT 2.6 SSE, AZ US","2019-08",,,,"0",,,"0.0","0.24",,,"0.35","0.0",,,,,,,
"US1AZYV0159","DEWEY HUMBOLDT 2.6 SSE, AZ US","2019-09",,,,,,,,"0.87",,,"3.41",,,,,,,,
"US1AZYV0159","DEWEY HUMBOLDT 2.6 SSE, AZ US","2019-10",,,,"0",,,"0.0","0.00",,,"0.00","0.0",,,,,,,
"US1AZYV0159","DEWEY HUMBOLDT 2.6 SSE, AZ US","2019-12",,,,,,,,"0.73",,,"2.41",,,,,,,,
"US1AZYV0159","DEWEY HUMBOLDT 2.6 SSE, AZ US","2020-01",,,,,,,,"0.10",,,"0.14",,,,,,,,
"US1AZYV0159","DEWEY HUMBOLDT 2.6 SSE, AZ US","2020-05",,,,"0",,,"0.0","0.00",,,"0.00","0.0",,,,,,,
"US1AZYV0159","DEWEY HUMBOLDT 2.6 SSE, AZ US","2020-06",,,,"0",,,"0.0","0.00",,,"0.00","0.0",,,,,,,
"US1AZYV0159","DEWEY HUMBOLDT 2.6 SSE, AZ US","2020-08",,,,"0",,,"0.0","0.94",,,"1.58","0.0",,,,,,,
"US1AZYV0159","DEWEY HUMBOLDT 2.6 SSE, AZ US","2020-09",,,,"0",,,"0.0","0.02",,,"0.02","0.0",,,,,,,
"US1AZYV0159","DEWEY HUMBOLDT 2.6 SSE, AZ US","2020-10",,,,"0",,,"0.0","0.00",,,"0.00","0.0",,,,,,,
"US1AZYV0159","DEWEY HUMBOLDT 2.6 SSE, AZ US","2020-11",,,,"0",,,"0.0","0.14",,,"0.14","0.0",,,,,,,
"US1AZYV0159","DEWEY HUMBOLDT 2.6 SSE, AZ US","2021-01",,,,"0",,,"0.0","0.38",,,"0.43","0.0",,,,,,,
"US1AZYV0159","DEWEY HUMBOLDT 2.6 SSE, AZ US","2021-02",,,,"0",,,"0.0","0.20",,,"0.20","0.0",,,,,,,
"US1AZYV0159","DEWEY HUMBOLDT 2.6 SSE, AZ US","2021-06",,,,"0",,,"0.0","0.32",,,"0.50","0.0",,,,,,,
"US1AZYV0159","DEWEY HUMBOLDT 2.6 SSE, AZ US","2021-07",,,,,,,,"2.10",,,"6.23",,,,,,,,
"US1AZYV0159","DEWEY HUMBOLDT 2.6 SSE, AZ US","2021-09",,,,"0",,,"0.0","0.68",,,"1.01","0.0",,,,,,,
"US1AZYV0159","DEWEY HUMBOLDT 2.6 SSE, AZ US","2021-10",,,,"0",,,"0.0","0.48",,,"0.60","0.0",,,,,,,
"US1AZYV0159","DEWEY HUMBOLDT 2.6 SSE, AZ US","2021-11",,,,"0",,,"0.0","0.00",,,"0.00","0.0",,,,,,,
"US1AZYV0159","DEWEY HUMBOLDT 2.6 SSE, AZ US","2021-12",,,,"0",,,"0.0","0.48",,,"1.88","0.0",,,,,,,
"US1AZYV0159","DEWEY HUMBOLDT 2.6 SSE, AZ US","2022-01",,,,"0",,,"0.0","0.35",,,"0.35","0.0",,,,,,,
"US1AZYV0159","DEWEY HUMBOLDT 2.6 SSE, AZ US","2022-02",,,,"0",,,"0.0","0.20",,,"0.30","0.0",,,,,,,
"US1AZYV0159","DEWEY HUMBOLDT 2.6 SSE, AZ US","2022-03",,,,"0",,,"0.0","0.30",,,"0.35","0.0",,,,,,,
"US1AZYV0159","DEWEY HUMBOLDT 2.6 SSE, AZ US","2022-04",,,,"0",,,"0.0","0.00",,,"0.00","0.0",,,,,,,
"US1AZYV0159","DEWEY HUMBOLDT 2.6 SSE, AZ US","2022-05",,,,"0",,,"0.0","0.00",,,"0.00","0.0",,,,,,,
"US1AZYV0159","DEWEY HUMBOLDT 2.6 SSE, AZ US","2022-06",,,,"0",,,"0.0","0.55",,,"0.86","0.0",,,,,,,
"US1AZYV0159","DEWEY HUMBOLDT 2.6 SSE, AZ US","2022-07",,,,,,,,"1.55",,,"4.95",,,,,,,,
"US1AZYV0159","DEWEY HUMBOLDT 2.6 SSE, AZ US","2022-08",,,,,,,,"2.35",,,"7.04",,,,,,,,
"US1AZYV0159","DEWEY HUMBOLDT 2.6 SSE, AZ US","2022-09",,,,,,,,"0.62",,,"1.86",,,,,,,,
"US1AZYV0159","DEWEY HUMBOLDT 2.6 SSE, AZ US","2022-10",,,,"0",,,"0.0","0.65",,,"1.13","0.0",,,,,,,
"US1AZYV0159","DEWEY HUMBOLDT 2.6 SSE, AZ US","2022-11",,,,"0",,,"0.0","0.05",,,"0.05","0.0",,,,,,,
"US1AZYV0159","DEWEY HUMBOLDT 2.6 SSE, AZ US","2022-12",,,,,,,,"0.48",,,"1.09",,,,,,,,
"US1AZYV0159","DEWEY HUMBOLDT 2.6 SSE, AZ US","2023-01",,,,,,,,"1.14",,,"3.69",,,,,,,,
"US1AZYV0159","DEWEY HUMBOLDT 2.6 SSE, AZ US","2023-02",,,,"0",,,"0.0","0.26",,,"0.32","0.0",,,,,,,
"US1AZYV0159","DEWEY HUMBOLDT 2.6 SSE, AZ US","2023-03",,,,,,,,"1.22",,,"3.50",,,,,,,,
"US1AZYV0159","DEWEY HUMBOLDT 2.6 SSE, AZ US","2023-05",,,,"0",,,"0.0","0.37",,,"0.37","0.0",,,,,,,
"US1AZYV0159","DEWEY HUMBOLDT 2.6 SSE, AZ US","2023-06",,,,"0",,,"0.0","0.00",,,"0.00","0.0",,,,,,,
"US1AZYV0159","DEWEY HUMBOLDT 2.6 SSE, AZ US","2023-07",,,,,,,,"0.38",,,"0.90",,,,,,,,
"US1AZYV0036","PRESCOTT 9.1 NNW, AZ US","2013-07",,,,,,,,"0.61",,,"2.46",,,,,,,,
"US1AZYV0036","PRESCOTT 9.1 NNW, AZ US","2013-08",,,,,,,,"1.39",,,"3.83",,,,,,,,
"US1AZYV0113","PRESCOTT 6.4 W, AZ US","2016-04",,,,,,,,"0.33",,,"0.66",,,,,,,,
"US1AZYV0113","PRESCOTT 6.4 W, AZ US","2016-05",,,,,,,,"0.28",,,"0.78",,,,,,,,
"US1AZYV0113","PRESCOTT 6.4 W, AZ US","2016-06",,,,"0",,,"0.0","0.15",,,"0.30","0.0",,,,,,,
"US1AZYV0113","PRESCOTT 6.4 W, AZ US","2016-07",,,,,,,,"0.83",,,"1.89",,,,,,,,
"US1AZYV0113","PRESCOTT 6.4 W, AZ US","2016-08",,,,,,,,"0.70",,,"4.27",,,,,,,,
"US1AZYV0113","PRESCOTT 6.4 W, AZ US","2016-09",,,,,,,,"1.66",,,"4.57",,,,,,,,
"US1AZYV0113","PRESCOTT 6.4 W, AZ US","2016-10",,,,"0",,,"0.0","0.33",,,"0.88","0.0",,,,,,,
"US1AZYV0113","PRESCOTT 6.4 W, AZ US","2016-11",,,,"0",,,"0.0","1.03",,,"1.74","0.0",,,,,,,
"US1AZYV0113","PRESCOTT 6.4 W, AZ US","2016-12",,,,,,,,"1.50",,,"3.50",,,,,,,,
"US1AZYV0113","PRESCOTT 6.4 W, AZ US","2017-01",,,,,,,,"0.18",,,"0.91",,,,,,,,
"US1AZYV0113","PRESCOTT 6.4 W, AZ US","2017-02",,,,"1",,,"12.0","0.29",,,"0.35","12.0",,,,,,,
"US1AZYV0113","PRESCOTT 6.4 W, AZ US","2017-03",,,,"1",,,"3.0","0.38",,,"0.66","3.5",,,,,,,
"US1AZYV0113","PRESCOTT 6.4 W, AZ US","2017-04",,,,"0",,,"0.0","0.02",,,"0.02","0.0",,,,,,,
"US1AZYV0113","PRESCOTT 6.4 W, AZ US","2017-05",,,,"0",,,"0.0","0.12",,,"0.27","0.0",,,,,,,
"US1AZYV0113","PRESCOTT 6.4 W, AZ US","2017-06",,,,"0",,,"0.0","0.00",,,"0.00","0.0",,,,,,,
"US1AZYV0113","PRESCOTT 6.4 W, AZ US","2017-07",,,,,,,,"1.24",,,"5.68",,,,,,,,
"US1AZYV0113","PRESCOTT 6.4 W, AZ US","2017-09",,,,,,,,"0.86",,,"1.37",,,,,,,,
"US1AZYV0113","PRESCOTT 6.4 W, AZ US","2017-10",,,,"0",,,"0.0","0.00",,,"0.00","0.0",,,,,,,
"US1AZYV0113","PRESCOTT 6.4 W, AZ US","2017-11",,,,"0",,,"0.0","0.01",,,"0.02","0.0",,,,,,,
"US1AZYV0113","PRESCOTT 6.4 W, AZ US","2017-12",,,,"0",,,"0.0","0.00",,,"0.00","0.0",,,,,,,
"US1AZYV0113","PRESCOTT 6.4 W, AZ US","2018-01",,,,"3",,,"4.0","0.65",,,"0.79","8.5",,,,,,,
"US1AZYV0113","PRESCOTT 6.4 W, AZ US","2018-02",,,,"2",,,"4.0","0.60",,,"1.13","7.5",,,,,,,
"US1AZYV0113","PRESCOTT 6.4 W, AZ US","2018-03",,,,"0",,,"0.2","0.47",,,"0.60","0.2",,,,,,,
"US1AZYV0113","PRESCOTT 6.4 W, AZ US","2018-04",,,,"0",,,"0.0","0.00",,,"0.00","0.0",,,,,,,
"US1AZYV0113","PRESCOTT 6.4 W, AZ US","2018-05",,,,"0",,,"0.0","0.68",,,"0.68","0.0",,,,,,,
"US1AZYV0113","PRESCOTT 6.4 W, AZ US","2018-06",,,,"0",,,"0.0","0.62",,,"0.63","0.0",,,,,,,
"US1AZYV0113","PRESCOTT 6.4 W, AZ US","2018-07",,,,,,,,"0.77",,,"5.10",,,,,,,,
"US1AZYV0113","PRESCOTT 6.4 W, AZ US","2018-08",,,,,,,,"0.65",,,"3.98",,,,,,,,
"US1AZYV0113","PRESCOTT 6.4 W, AZ US","2018-10",,,,,,,,"1.00",,,"2.72",,,,,,,,
"US1AZYV0113","PRESCOTT 6.4 W, AZ US","2018-11",,,,"0",,,"0.0","0.49",,,"0.49","0.0",,,,,,,
"US1AZYV0113","PRESCOTT 6.4 W, AZ US","2018-12",,,,"0",,,"0.0","0.29",,,"0.49","0.0",,,,,,,
"US1AZYV0113","PRESCOTT 6.4 W, AZ US","2019-01",,,,"3",,,"5.5","1.01",,,"2.85","10.7",,,,,,,
"US1AZYV0113","PRESCOTT 6.4 W, AZ US","2019-02",,,,,,,,"1.32",,,"4.56",,,,,,,,
"US1AZYV0113","PRESCOTT 6.4 W, AZ US","2019-03",,,,"1",,,"2.2","0.47",,,"0.95","2.2",,,,,,,
